Date;Time;Severity;TID;This;Function;Message
2025/09/16;21:07:43.284;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:43.289;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:43.301;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:43.304;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:43.318;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:43.320;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:43.335;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:43.335;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:43.336;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:43.351;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:43.352;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:43.366;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:43.368;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:43.382;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:43.384;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:43.397;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:43.401;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:43.412;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:43.417;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:43.427;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:43.434;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:43.443;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:43.452;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:43.460;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:43.467;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:43.475;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:43.485;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:43.490;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:43.502;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:43.505;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:43.518;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:43.521;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:43.535;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:43.537;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:43.539;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:43.551;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:43.552;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:43.552;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:43.552;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:43.568;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:43.569;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:43.583;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:43.585;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:43.599;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:43.601;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:43.614;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:43.617;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:43.629;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:43.635;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:43.645;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:43.651;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:43.661;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:43.667;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:43.677;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:43.684;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:43.692;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:43.702;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:43.708;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:43.719;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:43.724;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:43.735;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:43.739;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:43.751;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:43.755;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:43.768;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:43.770;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:43.784;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:43.786;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:43.801;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:43.803;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:43.804;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:43.804;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:43.805;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:43.817;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:43.818;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:43.833;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:43.834;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:43.835;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:43.836;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:43.848;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:43.851;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:43.863;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:43.867;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:43.879;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:43.884;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:43.894;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:43.901;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:43.911;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:43.918;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:43.926;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:43.934;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:43.942;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:43.951;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:43.958;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:43.969;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:43.974;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:43.984;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:43.989;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.001;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.005;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.017;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.020;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.034;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.036;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.051;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.052;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.068;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.068;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.069;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.083;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.084;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.085;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.086;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.086;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.087;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.099;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.101;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.114;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.117;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.129;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.135;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.145;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.152;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.161;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.169;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.177;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.185;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.192;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.202;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.207;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.217;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.222;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.237;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.238;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.251;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.253;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.255;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.268;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.269;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.269;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.284;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.285;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.301;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.302;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.303;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.303;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.303;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.317;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.319;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.319;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.320;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.332;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.334;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.348;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.351;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.364;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.368;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.380;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.385;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.396;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.401;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.411;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.418;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.427;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.435;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.443;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.451;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.458;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.469;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.474;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.485;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.490;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.491;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.502;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.502;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.505;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.517;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.521;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.534;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.537;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.550;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.552;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.567;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.568;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.569;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.582;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.584;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.598;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.601;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.613;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.617;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.630;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.635;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.646;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.651;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.661;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.667;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.676;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.684;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.691;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.702;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.707;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.718;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.723;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.734;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.739;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.751;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.755;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.755;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.768;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.769;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.770;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.784;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.786;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.788;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.801;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.803;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.804;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.804;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.816;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.817;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.832;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.834;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.848;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.851;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.863;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.867;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.878;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.884;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.894;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.902;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.909;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.918;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.925;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.934;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.940;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.951;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.955;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.968;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.971;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:44.984;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:44.986;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:45.002;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
